K, CoverageSize
0, 0.008620689655172414
1, 0.008620689655172414
2, 0.008620689655172414
3, 0.008620689655172414
4, 0.008620689655172414
5, 0.008620689655172414
6, 0.008620689655172414
7, 0.008620689655172414
8, 0.008620689655172414
9, 0.008620689655172414
10, 0.008620689655172414
11, 0.008620689655172414
12, 0.008620689655172414
13, 0.008620689655172414
14, 0.008620689655172414
15, 0.008620689655172414
16, 0.008620689655172414
17, 0.008620689655172414
18, 0.008620689655172414
19, 0.008620689655172414
20, 0.008620689655172414
21, 0.008620689655172414
22, 0.008620689655172414
23, 0.008620689655172414
24, 0.008620689655172414
25, 0.008620689655172414
26, 0.008620689655172414
27, 0.008620689655172414
28, 0.008620689655172414
29, 0.008620689655172414
30, 0.008620689655172414
31, 0.008620689655172414
32, 0.008620689655172414
33, 0.008620689655172414
34, 0.008620689655172414
35, 0.008620689655172414
36, 0.008620689655172414
37, 0.008620689655172414
38, 0.008620689655172414
39, 0.008620689655172414
40, 0.008620689655172414
41, 0.008620689655172414
42, 0.008620689655172414
43, 0.008620689655172414
44, 0.008620689655172414
45, 0.008620689655172414
46, 0.008620689655172414
47, 0.008620689655172414
48, 0.008620689655172414
49, 0.008620689655172414
50, 0.008620689655172414
51, 0.008620689655172414
52, 0.008620689655172414
53, 0.008620689655172414
54, 0.008620689655172414
55, 0.008620689655172414
56, 0.008620689655172414
57, 0.008620689655172414
58, 0.008620689655172414
59, 0.008620689655172414
60, 0.008620689655172414
61, 0.008620689655172414
62, 0.008620689655172414
63, 0.008620689655172414
64, 0.008620689655172414
65, 0.008620689655172414
66, 0.008620689655172414
67, 0.008620689655172414
68, 0.008620689655172414
69, 0.008620689655172414
70, 0.008620689655172414
71, 0.008620689655172414
72, 0.008620689655172414
73, 0.008620689655172414
74, 0.008620689655172414
75, 0.008620689655172414
76, 0.008620689655172414
77, 0.008620689655172414
78, 0.008620689655172414
79, 0.008620689655172414
80, 0.008620689655172414
81, 0.008620689655172414
82, 0.008620689655172414
83, 0.008620689655172414
84, 0.008620689655172414
85, 0.008620689655172414
86, 0.008620689655172414
87, 0.008620689655172414
88, 0.008620689655172414
89, 0.008620689655172414
90, 0.008620689655172414
91, 0.008620689655172414
92, 0.008620689655172414
93, 0.008620689655172414
94, 0.008620689655172414
95, 0.008620689655172414
96, 0.008620689655172414
97, 0.008620689655172414
98, 0.008620689655172414
99, 0.008620689655172414
100, 0.008620689655172414
101, 0.008620689655172414
102, 0.008620689655172414
103, 0.008620689655172414
104, 0.008620689655172414
105, 0.008620689655172414
106, 0.008620689655172414
107, 0.008620689655172414
108, 0.008620689655172414
109, 0.008620689655172414
110, 0.008620689655172414
111, 0.008620689655172414
112, 0.008620689655172414
113, 0.008620689655172414
114, 0.008620689655172414
115, 0.008620689655172414
116, 0.008620689655172414
117, 0.008620689655172414
118, 0.008620689655172414
119, 0.008620689655172414
120, 0.008620689655172414
121, 0.008620689655172414
122, 0.008620689655172414
123, 0.008620689655172414
124, 0.008620689655172414
125, 0.008620689655172414
126, 0.008620689655172414
127, 0.008620689655172414
128, 0.008620689655172414
129, 0.008620689655172414
130, 0.008620689655172414
131, 0.008620689655172414
132, 0.008620689655172414
133, 0.008620689655172414
134, 0.008620689655172414
135, 0.008620689655172414
136, 0.008620689655172414
137, 0.008620689655172414
138, 0.008620689655172414
139, 0.008620689655172414
140, 0.008620689655172414
141, 0.008620689655172414
142, 0.008620689655172414
143, 0.008620689655172414
144, 0.008620689655172414
145, 0.008620689655172414
146, 0.008620689655172414
147, 0.008620689655172414
148, 0.008620689655172414
149, 0.008620689655172414
150, 0.008620689655172414
151, 0.008620689655172414
152, 0.008620689655172414
153, 0.008620689655172414
154, 0.008620689655172414
155, 0.008620689655172414
156, 0.008620689655172414
157, 0.008620689655172414
158, 0.008620689655172414
159, 0.008620689655172414
160, 0.008620689655172414
161, 0.008620689655172414
162, 0.008620689655172414
163, 0.008620689655172414
164, 0.008620689655172414
165, 0.008620689655172414
166, 0.008620689655172414
167, 0.008620689655172414
168, 0.008620689655172414
169, 0.008620689655172414
170, 0.008620689655172414
171, 0.008620689655172414
172, 0.008620689655172414
173, 0.008620689655172414
174, 0.008620689655172414
175, 0.008620689655172414
176, 0.008620689655172414
177, 0.008620689655172414
178, 0.008620689655172414
179, 0.008620689655172414
180, 0.008620689655172414
181, 0.008620689655172414
182, 0.008620689655172414
183, 0.008620689655172414
184, 0.008620689655172414
185, 0.008620689655172414
186, 0.008620689655172414
187, 0.008620689655172414
188, 0.008620689655172414
189, 0.008620689655172414
190, 0.008620689655172414
191, 0.008620689655172414
192, 0.008620689655172414
193, 0.008620689655172414
194, 0.008620689655172414
195, 0.008620689655172414
196, 0.008620689655172414
197, 0.008620689655172414
198, 0.008620689655172414
199, 0.008620689655172414
200, 0.008620689655172414
201, 0.008620689655172414
202, 0.008620689655172414
203, 0.008620689655172414
204, 0.008620689655172414
205, 0.008620689655172414
206, 0.008620689655172414
207, 0.008620689655172414
208, 0.008620689655172414
209, 0.008620689655172414
210, 0.008620689655172414
211, 0.008620689655172414
212, 0.008620689655172414
213, 0.008620689655172414
214, 0.008620689655172414
215, 0.008620689655172414
216, 0.008620689655172414
217, 0.008620689655172414
218, 0.008620689655172414
219, 0.008620689655172414
220, 0.008620689655172414
221, 0.008620689655172414
222, 0.008620689655172414
223, 0.008620689655172414
224, 0.008620689655172414
225, 0.008620689655172414
226, 0.008620689655172414
227, 0.008620689655172414
228, 0.008620689655172414
229, 0.008620689655172414
230, 0.008620689655172414
231, 0.008620689655172414
232, 0.008620689655172414
233, 0.008620689655172414
234, 0.008620689655172414
235, 0.008620689655172414
236, 0.008620689655172414
237, 0.008620689655172414
238, 0.008620689655172414
239, 0.008620689655172414
240, 0.008620689655172414
241, 0.008620689655172414
242, 0.008620689655172414
243, 0.008620689655172414
244, 0.008620689655172414
245, 0.008620689655172414
246, 0.008620689655172414
247, 0.008620689655172414
248, 0.008620689655172414
249, 0.008620689655172414
250, 0.008620689655172414
251, 0.008620689655172414
252, 0.008620689655172414
253, 0.008620689655172414
254, 0.008620689655172414
255, 0.008620689655172414
256, 0.008620689655172414
257, 0.008620689655172414
258, 0.008620689655172414
259, 0.008620689655172414
260, 0.008620689655172414
261, 0.008620689655172414
262, 0.008620689655172414
263, 0.008620689655172414
264, 0.008620689655172414
265, 0.008620689655172414
266, 0.008620689655172414
267, 0.008620689655172414
268, 0.008620689655172414
269, 0.008620689655172414
270, 0.008620689655172414
271, 0.008620689655172414
272, 0.008620689655172414
273, 0.008620689655172414
274, 0.008620689655172414
275, 0.008620689655172414
276, 0.008620689655172414
277, 0.008620689655172414
278, 0.008620689655172414
279, 0.008620689655172414
280, 0.008620689655172414
281, 0.008620689655172414
282, 0.008620689655172414
283, 0.008620689655172414
284, 0.008620689655172414
285, 0.008620689655172414
286, 0.008620689655172414
287, 0.008620689655172414
288, 0.008620689655172414
289, 0.008620689655172414
290, 0.008620689655172414
291, 0.008620689655172414
292, 0.008620689655172414
293, 0.008620689655172414
294, 0.008620689655172414
295, 0.008620689655172414
296, 0.008620689655172414
297, 0.008620689655172414
298, 0.008620689655172414
299, 0.008620689655172414
300, 0.008620689655172414
301, 0.008620689655172414
302, 0.008620689655172414
303, 0.008620689655172414
304, 0.008620689655172414
305, 0.008620689655172414
306, 0.008620689655172414
307, 0.008620689655172414
308, 0.008620689655172414
309, 0.008620689655172414
310, 0.008620689655172414
311, 0.008620689655172414
312, 0.008620689655172414
313, 0.008620689655172414
314, 0.008620689655172414
315, 0.008620689655172414
316, 0.008620689655172414
317, 0.008620689655172414
318, 0.008620689655172414
319, 0.008620689655172414
320, 0.008620689655172414
321, 0.008620689655172414
322, 0.008620689655172414
323, 0.008620689655172414
324, 0.008620689655172414
325, 0.008620689655172414
326, 0.008620689655172414
327, 0.008620689655172414
328, 0.008620689655172414
329, 0.008620689655172414
330, 0.008620689655172414
