K, CoverageSize
289, 0.003246753246753247
290, 0.003246753246753247
291, 0.003246753246753247
292, 0.003246753246753247
293, 0.003246753246753247
294, 0.003246753246753247
295, 0.003246753246753247
296, 0.003246753246753247
297, 0.003246753246753247
298, 0.003246753246753247
299, 0.003246753246753247
300, 0.003246753246753247
301, 0.003246753246753247
302, 0.003246753246753247
303, 0.003246753246753247
304, 0.003246753246753247
305, 0.003246753246753247
306, 0.003246753246753247
307, 0.003246753246753247
308, 0.003246753246753247
309, 0.003246753246753247
310, 0.003246753246753247
311, 0.003246753246753247
312, 0.003246753246753247
313, 0.003246753246753247
314, 0.003246753246753247
315, 0.003246753246753247
316, 0.003246753246753247
317, 0.003246753246753247
318, 0.003246753246753247
319, 0.003246753246753247
320, 0.003246753246753247
321, 0.003246753246753247
322, 0.003246753246753247
323, 0.003246753246753247
324, 0.003246753246753247
325, 0.003246753246753247
326, 0.003246753246753247
327, 0.003246753246753247
328, 0.003246753246753247
329, 0.003246753246753247
330, 0.003246753246753247
331, 0.003246753246753247
332, 0.003246753246753247
333, 0.003246753246753247
334, 0.003246753246753247
335, 0.003246753246753247
336, 0.003246753246753247
337, 0.003246753246753247
338, 0.003246753246753247
339, 0.003246753246753247
340, 0.003246753246753247
341, 0.003246753246753247
342, 0.003246753246753247
343, 0.003246753246753247
344, 0.003246753246753247
345, 0.003246753246753247
346, 0.003246753246753247
347, 0.003246753246753247
348, 0.003246753246753247
349, 0.003246753246753247
350, 0.003246753246753247
351, 0.003246753246753247
352, 0.003246753246753247
353, 0.003246753246753247
354, 0.003246753246753247
355, 0.003246753246753247
356, 0.003246753246753247
357, 0.003246753246753247
358, 0.003246753246753247
359, 0.003246753246753247
360, 0.003246753246753247
361, 0.003246753246753247
362, 0.003246753246753247
363, 0.003246753246753247
364, 0.003246753246753247
365, 0.003246753246753247
366, 0.003246753246753247
367, 0.003246753246753247
368, 0.003246753246753247
369, 0.003246753246753247
370, 0.003246753246753247
371, 0.003246753246753247
372, 0.003246753246753247
373, 0.003246753246753247
374, 0.003246753246753247
375, 0.003246753246753247
376, 0.003246753246753247
377, 0.003246753246753247
378, 0.003246753246753247
379, 0.003246753246753247
380, 0.003246753246753247
381, 0.003246753246753247
382, 0.003246753246753247
383, 0.003246753246753247
384, 0.003246753246753247
385, 0.003246753246753247
386, 0.003246753246753247
387, 0.003246753246753247
388, 0.003246753246753247
389, 0.003246753246753247
390, 0.003246753246753247
391, 0.003246753246753247
392, 0.003246753246753247
393, 0.003246753246753247
394, 0.003246753246753247
395, 0.003246753246753247
396, 0.003246753246753247
397, 0.003246753246753247
398, 0.003246753246753247
399, 0.003246753246753247
400, 0.003246753246753247
401, 0.003246753246753247
402, 0.003246753246753247
403, 0.003246753246753247
404, 0.003246753246753247
405, 0.003246753246753247
406, 0.003246753246753247
407, 0.003246753246753247
408, 0.003246753246753247
409, 0.003246753246753247
410, 0.003246753246753247
411, 0.003246753246753247
412, 0.003246753246753247
413, 0.003246753246753247
414, 0.003246753246753247
415, 0.003246753246753247
416, 0.003246753246753247
417, 0.003246753246753247
418, 0.003246753246753247
419, 0.003246753246753247
420, 0.003246753246753247
421, 0.003246753246753247
422, 0.003246753246753247
423, 0.003246753246753247
424, 0.003246753246753247
425, 0.003246753246753247
426, 0.003246753246753247
427, 0.003246753246753247
428, 0.003246753246753247
429, 0.003246753246753247
430, 0.003246753246753247
431, 0.003246753246753247
432, 0.003246753246753247
433, 0.003246753246753247
434, 0.003246753246753247
435, 0.003246753246753247
436, 0.003246753246753247
437, 0.003246753246753247
438, 0.003246753246753247
439, 0.003246753246753247
440, 0.003246753246753247
441, 0.003246753246753247
442, 0.003246753246753247
443, 0.003246753246753247
444, 0.003246753246753247
445, 0.003246753246753247
446, 0.003246753246753247
447, 0.003246753246753247
448, 0.003246753246753247
449, 0.003246753246753247
450, 0.003246753246753247
451, 0.003246753246753247
452, 0.003246753246753247
453, 0.003246753246753247
454, 0.003246753246753247
455, 0.003246753246753247
456, 0.003246753246753247
457, 0.003246753246753247
458, 0.003246753246753247
459, 0.003246753246753247
460, 0.003246753246753247
461, 0.003246753246753247
462, 0.003246753246753247
463, 0.003246753246753247
464, 0.003246753246753247
465, 0.003246753246753247
466, 0.003246753246753247
467, 0.003246753246753247
468, 0.003246753246753247
469, 0.003246753246753247
470, 0.003246753246753247
471, 0.003246753246753247
472, 0.003246753246753247
473, 0.003246753246753247
474, 0.003246753246753247
475, 0.003246753246753247
476, 0.003246753246753247
477, 0.003246753246753247
478, 0.003246753246753247
479, 0.003246753246753247
480, 0.003246753246753247
481, 0.003246753246753247
482, 0.006493506493506494
483, 0.003246753246753247
484, 0.003246753246753247
485, 0.003246753246753247
486, 0.003246753246753247
487, 0.003246753246753247
488, 0.003246753246753247
489, 0.003246753246753247
490, 0.003246753246753247
491, 0.003246753246753247
492, 0.003246753246753247
493, 0.003246753246753247
494, 0.003246753246753247
495, 0.003246753246753247
496, 0.003246753246753247
497, 0.003246753246753247
498, 0.003246753246753247
499, 0.003246753246753247
500, 0.003246753246753247
501, 0.003246753246753247
502, 0.003246753246753247
503, 0.003246753246753247
504, 0.003246753246753247
505, 0.003246753246753247
506, 0.003246753246753247
507, 0.003246753246753247
508, 0.003246753246753247
509, 0.003246753246753247
510, 0.003246753246753247
511, 0.003246753246753247
512, 0.003246753246753247
513, 0.003246753246753247
514, 0.003246753246753247
515, 0.003246753246753247
516, 0.003246753246753247
517, 0.003246753246753247
518, 0.003246753246753247
519, 0.003246753246753247
520, 0.003246753246753247
521, 0.003246753246753247
522, 0.003246753246753247
523, 0.003246753246753247
524, 0.003246753246753247
525, 0.003246753246753247
526, 0.003246753246753247
527, 0.003246753246753247
528, 0.003246753246753247
529, 0.003246753246753247
530, 0.003246753246753247
531, 0.003246753246753247
532, 0.003246753246753247
533, 0.003246753246753247
534, 0.003246753246753247
535, 0.003246753246753247
536, 0.003246753246753247
537, 0.003246753246753247
538, 0.003246753246753247
539, 0.003246753246753247
540, 0.003246753246753247
541, 0.003246753246753247
542, 0.003246753246753247
543, 0.003246753246753247
544, 0.003246753246753247
545, 0.003246753246753247
546, 0.003246753246753247
547, 0.003246753246753247
548, 0.003246753246753247
549, 0.003246753246753247
550, 0.003246753246753247
551, 0.003246753246753247
552, 0.003246753246753247
553, 0.003246753246753247
554, 0.003246753246753247
555, 0.003246753246753247
556, 0.003246753246753247
557, 0.003246753246753247
558, 0.003246753246753247
559, 0.003246753246753247
560, 0.003246753246753247
561, 0.003246753246753247
562, 0.003246753246753247
563, 0.003246753246753247
564, 0.003246753246753247
565, 0.003246753246753247
566, 0.003246753246753247
567, 0.003246753246753247
568, 0.003246753246753247
569, 0.003246753246753247
570, 0.003246753246753247
571, 0.003246753246753247
572, 0.003246753246753247
573, 0.003246753246753247
574, 0.003246753246753247
575, 0.003246753246753247
576, 0.003246753246753247
577, 0.003246753246753247
578, 0.003246753246753247
579, 0.003246753246753247
580, 0.003246753246753247
581, 0.006493506493506494
582, 0.003246753246753247
583, 0.003246753246753247
584, 0.003246753246753247
585, 0.003246753246753247
586, 0.003246753246753247
587, 0.003246753246753247
588, 0.003246753246753247
589, 0.003246753246753247
590, 0.003246753246753247
591, 0.003246753246753247
592, 0.003246753246753247
593, 0.003246753246753247
594, 0.003246753246753247
595, 0.003246753246753247
596, 0.003246753246753247
597, 0.003246753246753247
598, 0.003246753246753247
599, 0.003246753246753247
600, 0.003246753246753247
601, 0.003246753246753247
602, 0.003246753246753247
603, 0.003246753246753247
604, 0.003246753246753247
605, 0.003246753246753247
606, 0.003246753246753247
607, 0.003246753246753247
608, 0.003246753246753247
609, 0.003246753246753247
610, 0.003246753246753247
611, 0.003246753246753247
612, 0.003246753246753247
613, 0.003246753246753247
614, 0.003246753246753247
615, 0.003246753246753247
616, 0.003246753246753247
617, 0.003246753246753247
618, 0.003246753246753247
619, 0.003246753246753247
620, 0.003246753246753247
621, 0.003246753246753247
622, 0.003246753246753247
623, 0.003246753246753247
624, 0.003246753246753247
625, 0.003246753246753247
626, 0.003246753246753247
627, 0.003246753246753247
628, 0.003246753246753247
629, 0.003246753246753247
630, 0.003246753246753247
631, 0.003246753246753247
632, 0.003246753246753247
633, 0.003246753246753247
634, 0.003246753246753247
635, 0.003246753246753247
636, 0.003246753246753247
637, 0.003246753246753247
638, 0.003246753246753247
639, 0.003246753246753247
640, 0.003246753246753247
641, 0.003246753246753247
642, 0.003246753246753247
643, 0.003246753246753247
644, 0.003246753246753247
645, 0.003246753246753247
646, 0.003246753246753247
647, 0.003246753246753247
648, 0.003246753246753247
649, 0.003246753246753247
650, 0.003246753246753247
651, 0.003246753246753247
652, 0.003246753246753247
653, 0.003246753246753247
654, 0.003246753246753247
655, 0.003246753246753247
656, 0.003246753246753247
657, 0.003246753246753247
658, 0.003246753246753247
659, 0.003246753246753247
660, 0.003246753246753247
661, 0.003246753246753247
662, 0.003246753246753247
663, 0.003246753246753247
664, 0.003246753246753247
665, 0.003246753246753247
666, 0.003246753246753247
667, 0.003246753246753247
668, 0.003246753246753247
669, 0.003246753246753247
670, 0.003246753246753247
671, 0.003246753246753247
672, 0.003246753246753247
673, 0.003246753246753247
674, 0.003246753246753247
675, 0.003246753246753247
676, 0.003246753246753247
677, 0.003246753246753247
678, 0.003246753246753247
679, 0.003246753246753247
680, 0.003246753246753247
681, 0.003246753246753247
682, 0.003246753246753247
683, 0.003246753246753247
684, 0.006493506493506494
685, 0.003246753246753247
686, 0.003246753246753247
687, 0.003246753246753247
688, 0.003246753246753247
689, 0.003246753246753247
690, 0.003246753246753247
691, 0.003246753246753247
692, 0.003246753246753247
693, 0.003246753246753247
694, 0.003246753246753247
695, 0.003246753246753247
696, 0.003246753246753247
697, 0.003246753246753247
698, 0.003246753246753247
699, 0.003246753246753247
700, 0.003246753246753247
701, 0.003246753246753247
702, 0.003246753246753247
703, 0.003246753246753247
704, 0.003246753246753247
705, 0.003246753246753247
706, 0.003246753246753247
707, 0.003246753246753247
708, 0.003246753246753247
709, 0.003246753246753247
710, 0.003246753246753247
711, 0.003246753246753247
712, 0.003246753246753247
713, 0.003246753246753247
714, 0.003246753246753247
715, 0.003246753246753247
716, 0.003246753246753247
717, 0.003246753246753247
718, 0.003246753246753247
719, 0.003246753246753247
720, 0.003246753246753247
721, 0.003246753246753247
722, 0.003246753246753247
723, 0.003246753246753247
724, 0.003246753246753247
725, 0.003246753246753247
726, 0.003246753246753247
727, 0.003246753246753247
728, 0.003246753246753247
729, 0.003246753246753247
730, 0.003246753246753247
731, 0.003246753246753247
732, 0.003246753246753247
733, 0.003246753246753247
734, 0.003246753246753247
735, 0.003246753246753247
736, 0.003246753246753247
737, 0.003246753246753247
738, 0.003246753246753247
739, 0.003246753246753247
740, 0.003246753246753247
741, 0.003246753246753247
742, 0.003246753246753247
743, 0.003246753246753247
744, 0.003246753246753247
745, 0.003246753246753247
746, 0.003246753246753247
747, 0.003246753246753247
748, 0.003246753246753247
749, 0.003246753246753247
750, 0.003246753246753247
751, 0.003246753246753247
752, 0.003246753246753247
753, 0.003246753246753247
754, 0.003246753246753247
755, 0.003246753246753247
756, 0.003246753246753247
757, 0.003246753246753247
758, 0.003246753246753247
759, 0.003246753246753247
760, 0.003246753246753247
761, 0.003246753246753247
762, 0.003246753246753247
763, 0.003246753246753247
764, 0.003246753246753247
765, 0.003246753246753247
766, 0.003246753246753247
767, 0.003246753246753247
768, 0.003246753246753247
769, 0.003246753246753247
770, 0.003246753246753247
771, 0.003246753246753247
772, 0.003246753246753247
773, 0.003246753246753247
774, 0.003246753246753247
775, 0.003246753246753247
776, 0.003246753246753247
777, 0.003246753246753247
778, 0.003246753246753247
779, 0.003246753246753247
780, 0.003246753246753247
781, 0.003246753246753247
782, 0.003246753246753247
783, 0.003246753246753247
784, 0.003246753246753247
785, 0.003246753246753247
786, 0.003246753246753247
787, 0.003246753246753247
788, 0.003246753246753247
789, 0.003246753246753247
790, 0.003246753246753247
791, 0.003246753246753247
792, 0.003246753246753247
793, 0.003246753246753247
794, 0.003246753246753247
795, 0.003246753246753247
796, 0.003246753246753247
797, 0.003246753246753247
798, 0.003246753246753247
799, 0.003246753246753247
800, 0.003246753246753247
801, 0.003246753246753247
802, 0.003246753246753247
803, 0.003246753246753247
804, 0.003246753246753247
805, 0.003246753246753247
806, 0.003246753246753247
807, 0.003246753246753247
808, 0.003246753246753247
809, 0.003246753246753247
810, 0.003246753246753247
811, 0.003246753246753247
812, 0.003246753246753247
813, 0.003246753246753247
814, 0.003246753246753247
815, 0.003246753246753247
816, 0.003246753246753247
817, 0.003246753246753247
818, 0.003246753246753247
819, 0.003246753246753247
820, 0.003246753246753247
821, 0.003246753246753247
822, 0.003246753246753247
823, 0.003246753246753247
824, 0.003246753246753247
825, 0.003246753246753247
826, 0.003246753246753247
827, 0.003246753246753247
828, 0.003246753246753247
829, 0.003246753246753247
830, 0.003246753246753247
831, 0.003246753246753247
832, 0.003246753246753247
833, 0.003246753246753247
834, 0.003246753246753247
835, 0.003246753246753247
836, 0.003246753246753247
837, 0.003246753246753247
838, 0.003246753246753247
839, 0.003246753246753247
840, 0.003246753246753247
841, 0.003246753246753247
842, 0.003246753246753247
843, 0.003246753246753247
844, 0.003246753246753247
845, 0.003246753246753247
846, 0.003246753246753247
847, 0.003246753246753247
848, 0.003246753246753247
849, 0.003246753246753247
850, 0.003246753246753247
851, 0.003246753246753247
852, 0.003246753246753247
853, 0.003246753246753247
854, 0.003246753246753247
855, 0.003246753246753247
856, 0.003246753246753247
857, 0.003246753246753247
858, 0.003246753246753247
859, 0.003246753246753247
860, 0.003246753246753247
861, 0.003246753246753247
862, 0.003246753246753247
863, 0.003246753246753247
864, 0.003246753246753247
865, 0.003246753246753247
866, 0.003246753246753247
867, 0.003246753246753247
868, 0.003246753246753247
869, 0.003246753246753247
870, 0.003246753246753247
871, 0.003246753246753247
872, 0.003246753246753247
873, 0.003246753246753247
874, 0.003246753246753247
875, 0.003246753246753247
876, 0.003246753246753247
877, 0.003246753246753247
878, 0.003246753246753247
879, 0.003246753246753247
880, 0.003246753246753247
881, 0.003246753246753247
882, 0.003246753246753247
883, 0.003246753246753247
884, 0.003246753246753247
885, 0.003246753246753247
886, 0.003246753246753247
887, 0.003246753246753247
888, 0.003246753246753247
889, 0.003246753246753247
890, 0.003246753246753247
891, 0.003246753246753247
892, 0.003246753246753247
893, 0.003246753246753247
894, 0.003246753246753247
895, 0.003246753246753247
896, 0.003246753246753247
897, 0.003246753246753247
898, 0.003246753246753247
899, 0.003246753246753247
900, 0.003246753246753247
901, 0.003246753246753247
902, 0.003246753246753247
903, 0.003246753246753247
904, 0.003246753246753247
905, 0.003246753246753247
906, 0.003246753246753247
907, 0.003246753246753247
908, 0.003246753246753247
909, 0.003246753246753247
910, 0.003246753246753247
911, 0.003246753246753247
912, 0.003246753246753247
913, 0.003246753246753247
914, 0.003246753246753247
915, 0.003246753246753247
916, 0.003246753246753247
917, 0.003246753246753247
918, 0.003246753246753247
919, 0.003246753246753247
920, 0.003246753246753247
921, 0.003246753246753247
922, 0.003246753246753247
923, 0.003246753246753247
924, 0.003246753246753247
925, 0.003246753246753247
926, 0.003246753246753247
927, 0.003246753246753247
928, 0.003246753246753247
929, 0.003246753246753247
930, 0.003246753246753247
931, 0.003246753246753247
932, 0.003246753246753247
933, 0.003246753246753247
934, 0.003246753246753247
935, 0.003246753246753247
936, 0.003246753246753247
937, 0.003246753246753247
938, 0.003246753246753247
939, 0.003246753246753247
940, 0.003246753246753247
941, 0.003246753246753247
942, 0.003246753246753247
943, 0.003246753246753247
944, 0.003246753246753247
945, 0.003246753246753247
946, 0.003246753246753247
947, 0.003246753246753247
948, 0.003246753246753247
949, 0.003246753246753247
950, 0.003246753246753247
951, 0.003246753246753247
952, 0.003246753246753247
953, 0.003246753246753247
954, 0.003246753246753247
955, 0.003246753246753247
956, 0.003246753246753247
957, 0.003246753246753247
958, 0.003246753246753247
959, 0.003246753246753247
960, 0.003246753246753247
961, 0.003246753246753247
962, 0.003246753246753247
963, 0.003246753246753247
964, 0.003246753246753247
965, 0.003246753246753247
966, 0.003246753246753247
967, 0.003246753246753247
968, 0.003246753246753247
969, 0.003246753246753247
970, 0.003246753246753247
971, 0.003246753246753247
972, 0.003246753246753247
973, 0.003246753246753247
974, 0.003246753246753247
975, 0.003246753246753247
976, 0.003246753246753247
977, 0.003246753246753247
978, 0.003246753246753247
979, 0.003246753246753247
980, 0.003246753246753247
981, 0.003246753246753247
982, 0.003246753246753247
983, 0.003246753246753247
984, 0.003246753246753247
985, 0.003246753246753247
986, 0.003246753246753247
987, 0.003246753246753247
988, 0.003246753246753247
989, 0.003246753246753247
990, 0.003246753246753247
991, 0.003246753246753247
992, 0.003246753246753247
993, 0.003246753246753247
994, 0.003246753246753247
995, 0.003246753246753247
996, 0.003246753246753247
997, 0.003246753246753247
998, 0.003246753246753247
999, 0.003246753246753247
1000, 0.003246753246753247
1001, 0.003246753246753247
1002, 0.003246753246753247
1003, 0.003246753246753247
1004, 0.003246753246753247
1005, 0.003246753246753247
1006, 0.003246753246753247
1007, 0.003246753246753247
1008, 0.003246753246753247
1009, 0.003246753246753247
1010, 0.003246753246753247
1011, 0.003246753246753247
1012, 0.003246753246753247
1013, 0.003246753246753247
1014, 0.003246753246753247
1015, 0.003246753246753247
1016, 0.003246753246753247
1017, 0.003246753246753247
1018, 0.003246753246753247
1019, 0.003246753246753247
1020, 0.003246753246753247
1021, 0.003246753246753247
1022, 0.003246753246753247
1023, 0.003246753246753247
1024, 0.003246753246753247
1025, 0.003246753246753247
1026, 0.003246753246753247
1027, 0.003246753246753247
1028, 0.003246753246753247
1029, 0.003246753246753247
1030, 0.003246753246753247
1031, 0.003246753246753247
1032, 0.003246753246753247
1033, 0.003246753246753247
1034, 0.003246753246753247
1035, 0.003246753246753247
1036, 0.003246753246753247
1037, 0.003246753246753247
1038, 0.003246753246753247
1039, 0.003246753246753247
1040, 0.003246753246753247
1041, 0.003246753246753247
1042, 0.003246753246753247
1043, 0.003246753246753247
1044, 0.003246753246753247
1045, 0.003246753246753247
1046, 0.003246753246753247
1047, 0.003246753246753247
1048, 0.003246753246753247
1049, 0.003246753246753247
1050, 0.003246753246753247
1051, 0.003246753246753247
1052, 0.003246753246753247
1053, 0.003246753246753247
1054, 0.003246753246753247
1055, 0.003246753246753247
1056, 0.003246753246753247
1057, 0.003246753246753247
1058, 0.003246753246753247
1059, 0.003246753246753247
1060, 0.003246753246753247
1061, 0.003246753246753247
1062, 0.003246753246753247
1063, 0.003246753246753247
1064, 0.003246753246753247
1065, 0.003246753246753247
1066, 0.003246753246753247
1067, 0.003246753246753247
1068, 0.003246753246753247
1069, 0.003246753246753247
1070, 0.003246753246753247
1071, 0.003246753246753247
1072, 0.003246753246753247
1073, 0.003246753246753247
1074, 0.003246753246753247
1075, 0.003246753246753247
1076, 0.003246753246753247
1077, 0.003246753246753247
1078, 0.003246753246753247
1079, 0.003246753246753247
1080, 0.003246753246753247
1081, 0.003246753246753247
1082, 0.003246753246753247
1083, 0.003246753246753247
1084, 0.003246753246753247
1085, 0.003246753246753247
1086, 0.003246753246753247
1087, 0.003246753246753247
1088, 0.003246753246753247
1089, 0.003246753246753247
1090, 0.003246753246753247
1091, 0.003246753246753247
1092, 0.003246753246753247
1093, 0.003246753246753247
1094, 0.003246753246753247
1095, 0.003246753246753247
1096, 0.003246753246753247
1097, 0.003246753246753247
1098, 0.003246753246753247
1099, 0.003246753246753247
1100, 0.003246753246753247
1101, 0.003246753246753247
1102, 0.003246753246753247
1103, 0.003246753246753247
1104, 0.003246753246753247
1105, 0.003246753246753247
1106, 0.006493506493506494
1107, 0.003246753246753247
1108, 0.003246753246753247
1109, 0.003246753246753247
1110, 0.003246753246753247
1111, 0.003246753246753247
1112, 0.003246753246753247
1113, 0.003246753246753247
1114, 0.003246753246753247
1115, 0.003246753246753247
1116, 0.003246753246753247
1117, 0.003246753246753247
1118, 0.003246753246753247
1119, 0.003246753246753247
1120, 0.003246753246753247
1121, 0.003246753246753247
1122, 0.003246753246753247
1123, 0.003246753246753247
1124, 0.003246753246753247
1125, 0.003246753246753247
1126, 0.003246753246753247
1127, 0.003246753246753247
1128, 0.003246753246753247
1129, 0.003246753246753247
1130, 0.003246753246753247
1131, 0.003246753246753247
1132, 0.003246753246753247
1133, 0.003246753246753247
1134, 0.003246753246753247
1135, 0.003246753246753247
1136, 0.003246753246753247
1137, 0.003246753246753247
1138, 0.003246753246753247
1139, 0.003246753246753247
1140, 0.003246753246753247
1141, 0.003246753246753247
1142, 0.003246753246753247
1143, 0.003246753246753247
1144, 0.003246753246753247
1145, 0.003246753246753247
1146, 0.003246753246753247
1147, 0.003246753246753247
1148, 0.003246753246753247
1149, 0.003246753246753247
1150, 0.003246753246753247
1151, 0.003246753246753247
